5.0,1.9262373894453049
10.0,1.9262373894453049
15.0,1.9262373894453049
20.0,1.9262373894453049
5.0,0.757933396846056
10.0,0.757933396846056
15.0,0.757933396846056
20.0,0.757933396846056
5.0,0.44325558096170425
10.0,0.44325558096170425
15.0,0.44325558096170425
20.0,0.44325558096170425
5.0,1.3687015883624554
10.0,1.3687015883624554
15.0,1.3687015883624554
20.0,1.3687015883624554
5.0,1.0331218168139458
10.0,1.0331218168139458
15.0,1.0331218168139458
20.0,1.0331218168139458
5.0,0.15381833538413048
10.0,0.15381833538413048
15.0,0.15381833538413048
20.0,0.15381833538413048
5.0,0.5785902440547943
10.0,0.5785902440547943
15.0,0.5785902440547943
20.0,0.5785902440547943
5.0,1.730536762624979
10.0,1.730536762624979
15.0,1.730536762624979
20.0,1.730536762624979
5.0,1.7017330639064312
10.0,1.7017330639064312
15.0,1.7017330639064312
20.0,1.7017330639064312
5.0,0.6122865453362465
10.0,0.6122865453362465
15.0,0.6122865453362465
20.0,0.6122865453362465
5.0,0.18652446940541267
10.0,0.18652446940541267
15.0,0.18652446940541267
20.0,0.18652446940541267
5.0,1.003327950835228
10.0,1.003327950835228
15.0,1.003327950835228
20.0,1.003327950835228
5.0,1.3389210738241673
10.0,1.3389210738241673
15.0,1.3389210738241673
20.0,1.3389210738241673
5.0,0.47597506642341614
10.0,0.47597506642341614
15.0,0.47597506642341614
20.0,0.47597506642341614
5.0,0.7916163466870785
10.0,0.7916163466870785
15.0,0.7916163466870785
20.0,0.7916163466870785
5.0,1.8974203392863274
10.0,1.8974203392863274
15.0,1.8974203392863274
20.0,1.8974203392863274
5.0,1.8437614925205708
10.0,1.8437614925205708
15.0,1.8437614925205708
20.0,1.8437614925205708
5.0,0.9652524143457413
10.0,0.9652524143457413
15.0,0.9652524143457413
20.0,0.9652524143457413
5.0,0.26715223118662834
10.0,0.26715223118662834
15.0,0.26715223118662834
20.0,0.26715223118662834
5.0,1.4198931530117989
10.0,1.4198931530117989
15.0,1.4198931530117989
20.0,1.4198931530117989
5.0,1.2398614846169949
10.0,1.2398614846169949
15.0,1.2398614846169949
20.0,1.2398614846169949
5.0,0.07222791761159897
10.0,0.07222791761159897
15.0,0.07222791761159897
20.0,0.07222791761159897
5.0,0.6289573647081852
10.0,0.6289573647081852
15.0,0.6289573647081852
20.0,0.6289573647081852
5.0,1.5550737977027893
10.0,1.5550737977027893
15.0,1.5550737977027893
20.0,1.5550737977027893
5.0,1.6231192592531443
10.0,1.6231192592531443
15.0,1.6231192592531443
20.0,1.6231192592531443
5.0,0.6899217944592237
10.0,0.6899217944592237
15.0,0.6899217944592237
20.0,0.6899217944592237
5.0,0.01514291949570179
10.0,0.01514291949570179
15.0,0.01514291949570179
20.0,0.01514291949570179
5.0,1.1756954547017813
10.0,1.1756954547017813
15.0,1.1756954547017813
20.0,1.1756954547017813
5.0,1.4800406266003847
10.0,1.4800406266003847
15.0,1.4800406266003847
20.0,1.4800406266003847
5.0,0.3358455803245306
10.0,0.3358455803245306
15.0,0.3358455803245306
20.0,0.3358455803245306
5.0,0.9004997704178095
10.0,0.9004997704178095
15.0,0.9004997704178095
20.0,0.9004997704178095
5.0,1.7875547241419554
10.0,1.7875547241419554
15.0,1.7875547241419554
20.0,1.7875547241419554
5.0,1.953624339774251
10.0,1.953624339774251
15.0,1.953624339774251
20.0,1.953624339774251
5.0,0.8563643153756857
10.0,0.8563643153756857
15.0,0.8563643153756857
20.0,0.8563643153756857
5.0,0.4072942677885294
10.0,0.4072942677885294
15.0,0.4072942677885294
20.0,0.4072942677885294
5.0,1.278784243389964
10.0,1.278784243389964
15.0,1.278784243389964
20.0,1.278784243389964
5.0,1.0675043258816004
10.0,1.0675043258816004
15.0,1.0675043258816004
20.0,1.0675043258816004
5.0,0.2436217200011015
10.0,0.2436217200011015
15.0,0.2436217200011015
20.0,0.2436217200011015
5.0,0.551317261531949
10.0,0.551317261531949
15.0,0.551317261531949
20.0,0.551317261531949
5.0,1.6336846556514502
10.0,1.6336846556514502
15.0,1.6336846556514502
20.0,1.6336846556514502
5.0,1.6450890433043242
10.0,1.6450890433043242
15.0,1.6450890433043242
20.0,1.6450890433043242
5.0,0.540016571059823
10.0,0.540016571059823
15.0,0.540016571059823
20.0,0.540016571059823
5.0,0.22363807819783688
10.0,0.22363807819783688
15.0,0.22363807819783688
20.0,0.22363807819783688
5.0,1.0873156059533358
10.0,1.0873156059533358
15.0,1.0873156059533358
20.0,1.0873156059533358
5.0,1.2510338481515646
10.0,1.2510338481515646
15.0,1.2510338481515646
20.0,1.2510338481515646
5.0,0.4349637944251299
10.0,0.4349637944251299
15.0,0.4349637944251299
20.0,0.4349637944251299
5.0,0.8599714916199446
10.0,0.8599714916199446
15.0,0.8599714916199446
20.0,0.8599714916199446
5.0,1.9501514378935099
10.0,1.9501514378935099
15.0,1.9501514378935099
20.0,1.9501514378935099
5.0,1.8066488411277533
10.0,1.8066488411277533
15.0,1.8066488411277533
20.0,1.8066488411277533
5.0,0.8812638092786074
10.0,0.8812638092786074
15.0,0.8812638092786074
20.0,0.8812638092786074
5.0,0.3237972091883421
10.0,0.3237972091883421
15.0,0.3237972091883421
20.0,0.3237972091883421
5.0,1.4921621773391962
10.0,1.4921621773391962
15.0,1.4921621773391962
20.0,1.4921621773391962
5.0,1.1715053897351027
10.0,1.1715053897351027
15.0,1.1715053897351027
20.0,1.1715053897351027
5.0,0.01949777640402317
10.0,0.01949777640402317
15.0,0.01949777640402317
20.0,0.01949777640402317
5.0,0.7168436404317617
10.0,0.7168436404317617
15.0,0.7168436404317617
20.0,0.7168436404317617
5.0,1.5960860271006823
10.0,1.5960860271006823
15.0,1.5960860271006823
20.0,1.5960860271006823
5.0,1.5352320298552513
10.0,1.5352320298552513
15.0,1.5352320298552513
20.0,1.5352320298552513
5.0,0.6489105187356472
10.0,0.6489105187356472
15.0,0.6489105187356472
20.0,0.6489105187356472
5.0,0.08349806070327759
10.0,0.08349806070327759
15.0,0.08349806070327759
20.0,0.08349806070327759
5.0,1.2284265495836735
10.0,1.2284265495836735
15.0,1.2284265495836735
20.0,1.2284265495836735
5.0,1.4233966022729874
10.0,1.4233966022729874
15.0,1.4233966022729874
20.0,1.4233966022729874
5.0,0.26357560232281685
10.0,0.26357560232281685
15.0,0.26357560232281685
20.0,0.26357560232281685
5.0,0.9376133754849434
10.0,0.9376133754849434
15.0,0.9376133754849434
20.0,0.9376133754849434
5.0,1.8715423755347729
10.0,1.8715423755347729
15.0,1.8715423755347729
20.0,1.8715423755347729
5.0,1.8852682411670685
10.0,1.8852682411670685
15.0,1.8852682411670685
20.0,1.8852682411670685
5.0,0.8036341704428196
10.0,0.8036341704428196
15.0,0.8036341704428196
20.0,0.8036341704428196
5.0,0.49518053978681564
10.0,0.49518053978681564
15.0,0.49518053978681564
20.0,0.49518053978681564
5.0,1.3197964690625668
10.0,1.3197964690625668
15.0,1.3197964690625668
20.0,1.3197964690625668
5.0,1.0303916707634926
10.0,1.0303916707634926
15.0,1.0303916707634926
20.0,1.0303916707634926
5.0,0.1596331112086773
10.0,0.1596331112086773
15.0,0.1596331112086773
20.0,0.1596331112086773
5.0,0.6079622358083725
10.0,0.6079622358083725
15.0,0.6079622358083725
20.0,0.6079622358083725
5.0,1.7059536762535572
10.0,1.7059536762535572
15.0,1.7059536762535572
20.0,1.7059536762535572
5.0,1.7347690723836422
10.0,1.7347690723836422
15.0,1.7347690723836422
20.0,1.7347690723836422
5.0,0.5742776319384575
10.0,0.5742776319384575
15.0,0.5742776319384575
20.0,0.5742776319384575
5.0,0.12690765038132668
10.0,0.12690765038132668
15.0,0.12690765038132668
20.0,0.12690765038132668
5.0,1.060166209936142
10.0,1.060166209936142
15.0,1.060166209936142
20.0,1.060166209936142
5.0,1.3495881743729115
10.0,1.3495881743729115
15.0,1.3495881743729115
20.0,1.3495881743729115
5.0,0.46247224509716034
10.0,0.46247224509716034
15.0,0.46247224509716034
20.0,0.46247224509716034
5.0,0.7699324004352093
10.0,0.7699324004352093
15.0,0.7699324004352093
20.0,0.7699324004352093
5.0,1.9140664711594582
10.0,1.9140664711594582
15.0,1.9140664711594582
20.0,1.9140664711594582
5.0,1.8427403308451176
10.0,1.8427403308451176
15.0,1.8427403308451176
20.0,1.8427403308451176
5.0,0.9713113307952881
10.0,0.9713113307952881
15.0,0.9713113307952881
20.0,0.9713113307952881
5.0,0.2962800823152065
10.0,0.2962800823152065
15.0,0.2962800823152065
20.0,0.2962800823152065
5.0,1.393601082265377
10.0,1.393601082265377
15.0,1.393601082265377
20.0,1.393601082265377
5.0,1.1986481957137585
10.0,1.1986481957137585
15.0,1.1986481957137585
20.0,1.1986481957137585
5.0,0.11621970683336258
10.0,0.11621970683336258
15.0,0.11621970683336258
20.0,0.11621970683336258
5.0,0.6825913079082966
10.0,0.6825913079082966
15.0,0.6825913079082966
20.0,0.6825913079082966
5.0,1.5064128190279007
10.0,1.5064128190279007
15.0,1.5064128190279007
20.0,1.5064128190279007
5.0,1.5633798930794
10.0,1.5633798930794
15.0,1.5633798930794
20.0,1.5633798930794
5.0,0.7466375064104795
10.0,0.7466375064104795
15.0,0.7466375064104795
20.0,0.7466375064104795
5.0,0.04830147512257099
10.0,0.04830147512257099
15.0,0.04830147512257099
20.0,0.04830147512257099
5.0,1.1378090884536505
10.0,1.1378090884536505
15.0,1.1378090884536505
20.0,1.1378090884536505
5.0,1.4584792274981737
