5.0,0.8629347793757915,1.8050481788814068,4.7566021559759974,0.008962941588833928
10.0,0.8629347793757915,1.8050481788814068,4.7566021559759974,0.008962941588833928
15.0,0.8629347793757915,1.8050481788814068,4.7566021559759974,0.008962941588833928
20.0,0.8629347793757915,1.8050481788814068,4.7566021559759974,0.008962941588833928
5.0,0.4461453892290592,0.43295055627822876,0.6651810510084033,0.039060707297176124
10.0,0.4461453892290592,0.43295055627822876,0.6651810510084033,0.039060707297176124
15.0,0.4461453892290592,0.43295055627822876,0.6651810510084033,0.039060707297176124
20.0,0.4461453892290592,0.43295055627822876,0.6651810510084033,0.039060707297176124
5.0,0.19809775613248348,2.8457193626090884,2.7710238052532077,0.02424250305630267
10.0,0.19809775613248348,2.8457193626090884,2.7710238052532077,0.02424250305630267
15.0,0.19809775613248348,2.8457193626090884,2.7710238052532077,0.02424250305630267
20.0,0.19809775613248348,2.8457193626090884,2.7710238052532077,0.02424250305630267
5.0,0.6109823267906904,0.8922561770305037,1.8047552136704326,0.02929796101525426
10.0,0.6109823267906904,0.8922561770305037,1.8047552136704326,0.02929796101525426
15.0,0.6109823267906904,0.8922561770305037,1.8047552136704326,0.02929796101525426
20.0,0.6109823267906904,0.8922561770305037,1.8047552136704326,0.02929796101525426
5.0,0.6320915492251515,2.5073854699730873,0.3579203272238374,0.03160990998148918
10.0,0.6320915492251515,2.5073854699730873,0.3579203272238374,0.03160990998148918
15.0,0.6320915492251515,2.5073854699730873,0.3579203272238374,0.03160990998148918
20.0,0.6320915492251515,2.5073854699730873,0.3579203272238374,0.03160990998148918
5.0,0.058824469335377216,1.2539394982159138,3.8247872004285455,0.014802514342591166
10.0,0.058824469335377216,1.2539394982159138,3.8247872004285455,0.014802514342591166
15.0,0.058824469335377216,1.2539394982159138,3.8247872004285455,0.014802514342591166
20.0,0.058824469335377216,1.2539394982159138,3.8247872004285455,0.014802514342591166
5.0,0.31077597197145224,2.216536550782621,2.113854275085032,0.04690816346555948
10.0,0.31077597197145224,2.216536550782621,2.113854275085032,0.04690816346555948
15.0,0.31077597197145224,2.216536550782621,2.113854275085032,0.04690816346555948
20.0,0.31077597197145224,2.216536550782621,2.113854275085032,0.04690816346555948
5.0,0.880140139721334,0.04481090884655714,3.705873661674559,0.005118732294067741
10.0,0.880140139721334,0.04481090884655714,3.705873661674559,0.005118732294067741
15.0,0.880140139721334,0.04481090884655714,3.705873661674559,0.005118732294067741
20.0,0.880140139721334,0.04481090884655714,3.705873661674559,0.005118732294067741
5.0,0.9495334411039948,2.6917021069675684,2.3508125077933073,0.01605862295255065
10.0,0.9495334411039948,2.6917021069675684,2.3508125077933073,0.01605862295255065
15.0,0.9495334411039948,2.6917021069675684,2.3508125077933073,0.01605862295255065
20.0,0.9495334411039948,2.6917021069675684,2.3508125077933073,0.01605862295255065
5.0,0.3663826594129205,1.0696655195206404,3.3175291772931814,0.035966556938365105
10.0,0.3663826594129205,1.0696655195206404,3.3175291772931814,0.035966556938365105
15.0,0.3663826594129205,1.0696655195206404,3.3175291772931814,0.035966556938365105
20.0,0.3663826594129205,1.0696655195206404,3.3175291772931814,0.035966556938365105
5.0,0.11443116050213575,1.6568956458941102,0.12126489542424679,0.0007359077222645283
10.0,0.11443116050213575,1.6568956458941102,0.12126489542424679,0.0007359077222645283
15.0,0.11443116050213575,1.6568956458941102,0.12126489542424679,0.0007359077222645283
20.0,0.11443116050213575,1.6568956458941102,0.12126489542424679,0.0007359077222645283
5.0,0.7014848543331027,0.6044944720342755,4.21282890252769,0.04567480073310435
10.0,0.7014848543331027,0.6044944720342755,4.21282890252769,0.04567480073310435
15.0,0.7014848543331027,0.6044944720342755,4.21282890252769,0.04567480073310435
20.0,0.7014848543331027,0.6044944720342755,4.21282890252769,0.04567480073310435
5.0,0.5553753897547722,1.995136460289359,2.9985406436026096,0.043368573067709804
10.0,0.5553753897547722,1.995136460289359,2.9985406436026096,0.043368573067709804
15.0,0.5553753897547722,1.995136460289359,2.9985406436026096,0.043368573067709804
20.0,0.5553753897547722,1.995136460289359,2.9985406436026096,0.043368573067709804
5.0,0.12870468199253082,0.24272808618843555,1.4063589833676815,0.010170173645019532
10.0,0.12870468199253082,0.24272808618843555,1.4063589833676815,0.010170173645019532
15.0,0.12870468199253082,0.24272808618843555,1.4063589833676815,0.010170173645019532
20.0,0.12870468199253082,0.24272808618843555,1.4063589833676815,0.010170173645019532
5.0,0.37675231881439686,2.2801313968375325,4.529998432844877,0.028113377979025245
10.0,0.37675231881439686,2.2801313968375325,4.529998432844877,0.028113377979025245
15.0,0.37675231881439686,2.2801313968375325,4.529998432844877,0.028113377979025245
20.0,0.37675231881439686,2.2801313968375325,4.529998432844877,0.028113377979025245
5.0,0.8073278460651636,1.4577099541202188,1.0626641102135181,0.019908553548157217
10.0,0.8073278460651636,1.4577099541202188,1.0626641102135181,0.019908553548157217
15.0,0.8073278460651636,1.4577099541202188,1.0626641102135181,0.019908553548157217
20.0,0.8073278460651636,1.4577099541202188,1.0626641102135181,0.019908553548157217
5.0,0.7623376715928316,2.3957701893523335,3.150706379674375,0.04927922738716006
10.0,0.7623376715928316,2.3957701893523335,3.150706379674375,0.04927922738716006
15.0,0.7623376715928316,2.3957701893523335,3.150706379674375,0.04927922738716006
20.0,0.7623376715928316,2.3957701893523335,3.150706379674375,0.04927922738716006
5.0,0.42955502308905125,1.3420929769054055,2.203971496783197,0.004358704434707761
10.0,0.42955502308905125,1.3420929769054055,2.203971496783197,0.004358704434707761
15.0,0.42955502308905125,1.3420929769054055,2.203971496783197,0.004358704434707761
