5.0,1.4090355783700943,0.01565814483910799
10.0,1.4090355783700943,0.01565814483910799
15.0,1.4090355783700943,0.01565814483910799
20.0,1.4090355783700943,0.01565814483910799
5.0,0.17207062430679798,0.843849497847259
10.0,0.17207062430679798,0.843849497847259
15.0,0.17207062430679798,0.843849497847259
20.0,0.17207062430679798,0.843849497847259
5.0,0.6024321168661118,0.28107815608382225
10.0,0.6024321168661118,0.28107815608382225
15.0,0.6024321168661118,0.28107815608382225
20.0,0.6024321168661118,0.28107815608382225
5.0,1.8691807705909014,0.6091321501880884
10.0,1.8691807705909014,0.6091321501880884
15.0,1.8691807705909014,0.6091321501880884
20.0,1.8691807705909014,0.6091321501880884
5.0,1.5116843320429325,0.3861150983721018
10.0,1.5116843320429325,0.3861150983721018
15.0,1.5116843320429325,0.3861150983721018
20.0,1.5116843320429325,0.3861150983721018
5.0,0.7745343949645758,0.7455573789775372
10.0,0.7745343949645758,0.7455573789775372
15.0,0.7745343949645758,0.7455573789775372
20.0,0.7745343949645758,0.7455573789775372
5.0,0.43926698341965675,0.1296215383335948
10.0,0.43926698341965675,0.1296215383335948
15.0,0.43926698341965675,0.1296215383335948
20.0,0.43926698341965675,0.1296215383335948
5.0,1.2062006797641516,0.9889265196397901
10.0,1.2062006797641516,0.9889265196397901
15.0,1.2062006797641516,0.9889265196397901
20.0,1.2062006797641516,0.9889265196397901
5.0,1.08317987062037,0.3342048730701208
10.0,1.08317987062037,0.3342048730701208
15.0,1.08317987062037,0.3342048730701208
20.0,1.08317987062037,0.3342048730701208
5.0,0.32008522003889084,0.537274956703186
10.0,0.32008522003889084,0.537274956703186
15.0,0.32008522003889084,0.537274956703186
20.0,0.32008522003889084,0.537274956703186
5.0,0.9053528998047113,0.08778212871402502
10.0,0.9053528998047113,0.08778212871402502
15.0,0.9053528998047113,0.08778212871402502
20.0,0.9053528998047113,0.08778212871402502
5.0,1.6386628970503807,0.7909590536728501
10.0,1.6386628970503807,0.7909590536728501
15.0,1.6386628970503807,0.7909590536728501
20.0,1.6386628970503807,0.7909590536728501
5.0,1.9961008112877607,0.20050329808145761
10.0,1.9961008112877607,0.20050329808145761
15.0,1.9961008112877607,0.20050329808145761
20.0,1.9961008112877607,0.20050329808145761
5.0,0.7333093993365765,0.9348224690183997
10.0,0.7333093993365765,0.9348224690183997
15.0,0.7333093993365765,0.9348224690183997
20.0,0.7333093993365765,0.9348224690183997
5.0,0.0529483538120985,0.4399833530187607
10.0,0.0529483538120985,0.4399833530187607
15.0,0.0529483538120985,0.4399833530187607
20.0,0.0529483538120985,0.4399833530187607
5.0,1.2859550528228283,0.6744093056768179
10.0,1.2859550528228283,0.6744093056768179
15.0,1.2859550528228283,0.6744093056768179
20.0,1.2859550528228283,0.6744093056768179
5.0,1.3619764260947704,0.47557181026786566
10.0,1.3619764260947704,0.47557181026786566
15.0,1.3619764260947704,0.47557181026786566
20.0,1.3619764260947704,0.47557181026786566
5.0,0.09399610571563244,0.6473958278074861
10.0,0.09399610571563244,0.6473958278074861
15.0,0.09399610571563244,0.6473958278074861
20.0,0.09399610571563244,0.6473958278074861
5.0,0.6802377216517925,0.22768414579331875
10.0,0.6802377216517925,0.22768414579331875
15.0,0.6802377216517925,0.22768414579331875
20.0,0.6802377216517925,0.22768414579331875
5.0,1.9164783637970686,0.899615004658699
10.0,1.9164783637970686,0.899615004658699
15.0,1.9164783637970686,0.899615004658699
20.0,1.9164783637970686,0.899615004658699
5.0,1.7143752798438072,0.12263956665992737
10.0,1.7143752798438072,0.12263956665992737
15.0,1.7143752798438072,0.12263956665992737
20.0,1.7143752798438072,0.12263956665992737
5.0,0.9467020127922297,0.7632126715034246
10.0,0.9467020127922297,0.7632126715034246
15.0,0.9467020127922297,0.7632126715034246
20.0,0.9467020127922297,0.7632126715034246
5.0,0.26732253283262253,0.361631297506392
10.0,0.26732253283262253,0.361631297506392
15.0,0.26732253283262253,0.361631297506392
20.0,0.26732253283262253,0.361631297506392
5.0,1.0032560620456934,0.5023111840710044
10.0,1.0032560620456934,0.5023111840710044
15.0,1.0032560620456934,0.5023111840710044
20.0,1.0032560620456934,0.5023111840710044
5.0,1.1302445139735937,0.1570328287780285
10.0,1.1302445139735937,0.1570328287780285
15.0,1.1302445139735937,0.1570328287780285
20.0,1.1302445139735937,0.1570328287780285
5.0,0.3981614150106907,0.9539778772741556
10.0,0.3981614150106907,0.9539778772741556
15.0,0.3981614150106907,0.9539778772741556
20.0,0.3981614150106907,0.9539778772741556
5.0,0.8275418188422918,0.42098792362958193
10.0,0.8275418188422918,0.42098792362958193
15.0,0.8275418188422918,0.42098792362958193
20.0,0.8275418188422918,0.42098792362958193
5.0,1.5913636423647404,0.7177956132218242
10.0,1.5913636423647404,0.7177956132218242
15.0,1.5913636423647404,0.7177956132218242
20.0,1.5913636423647404,0.7177956132218242
5.0,1.7934038955718279,0.308243858627975
10.0,1.7934038955718279,0.308243858627975
15.0,1.7934038955718279,0.308243858627975
20.0,1.7934038955718279,0.308243858627975
5.0,0.5611396282911301,0.5739398347213864
10.0,0.5611396282911301,0.5739398347213864
15.0,0.5611396282911301,0.5739398347213864
20.0,0.5611396282911301,0.5739398347213864
5.0,0.22489875741302967,0.05126197077333927
10.0,0.22489875741302967,0.05126197077333927
15.0,0.22489875741302967,0.05126197077333927
20.0,0.22489875741302967,0.05126197077333927
5.0,1.4889018088579178,0.8168206475675106
10.0,1.4889018088579178,0.8168206475675106
15.0,1.4889018088579178,0.8168206475675106
20.0,1.4889018088579178,0.8168206475675106
5.0,1.4523148704320192,0.2552943080663681
10.0,1.4523148704320192,0.2552943080663681
15.0,1.4523148704320192,0.2552943080663681
20.0,1.4523148704320192,0.2552943080663681
5.0,0.21656346321105957,0.6147212143987417
10.0,0.21656346321105957,0.6147212143987417
15.0,0.21656346321105957,0.6147212143987417
20.0,0.21656346321105957,0.6147212143987417
5.0,0.5049531329423189,0.010443159379065037
10.0,0.5049531329423189,0.010443159379065037
15.0,0.5049531329423189,0.010443159379065037
20.0,0.5049531329423189,0.010443159379065037
5.0,1.7734188735485077,0.8697632839903235
10.0,1.7734188735485077,0.8697632839903235
15.0,1.7734188735485077,0.8697632839903235
20.0,1.7734188735485077,0.8697632839903235
5.0,1.5996375437825918,0.1543071111664176
10.0,1.5996375437825918,0.1543071111664176
15.0,1.5996375437825918,0.1543071111664176
20.0,1.5996375437825918,0.1543071111664176
5.0,0.8641894347965717,0.9824830824509263
10.0,0.8641894347965717,0.9824830824509263
15.0,0.8641894347965717,0.9824830824509263
20.0,0.8641894347965717,0.9824830824509263
5.0,0.41820782981812954,0.3924290742725134
10.0,0.41820782981812954,0.3924290742725134
15.0,0.41820782981812954,0.3924290742725134
20.0,0.41820782981812954,0.3924290742725134
5.0,1.1863703317940235,0.7204982042312622
10.0,1.1863703317940235,0.7204982042312622
15.0,1.1863703317940235,0.7204982042312622
20.0,1.1863703317940235,0.7204982042312622
5.0,1.0555286779999733,0.06577542703598738
10.0,1.0555286779999733,0.06577542703598738
15.0,1.0555286779999733,0.06577542703598738
20.0,1.0555286779999733,0.06577542703598738
5.0,0.291221434250474,0.8000794546678662
10.0,0.291221434250474,0.8000794546678662
15.0,0.291221434250474,0.8000794546678662
20.0,0.291221434250474,0.8000794546678662
5.0,0.9872028306126595,0.32471039332449436
10.0,0.9872028306126595,0.32471039332449436
15.0,0.9872028306126595,0.32471039332449436
20.0,0.9872028306126595,0.32471039332449436
5.0,1.718796694651246,0.5591517202556133
10.0,1.718796694651246,0.5591517202556133
15.0,1.718796694651246,0.5591517202556133
20.0,1.718796694651246,0.5591517202556133
5.0,1.8925180695950985,0.46113520488142967
10.0,1.8925180695950985,0.46113520488142967
15.0,1.8925180695950985,0.46113520488142967
20.0,1.8925180695950985,0.46113520488142967
5.0,0.628025783225894,0.6641901526600122
10.0,0.628025783225894,0.6641901526600122
15.0,0.628025783225894,0.6641901526600122
20.0,0.628025783225894,0.6641901526600122
5.0,0.08963608369231224,0.2108519123867154
10.0,0.08963608369231224,0.2108519123867154
15.0,0.08963608369231224,0.2108519123867154
20.0,0.08963608369231224,0.2108519123867154
5.0,1.3214149307459593,0.9140442190691829
10.0,1.3214149307459593,0.9140442190691829
15.0,1.3214149307459593,0.9140442190691829
20.0,1.3214149307459593,0.9140442190691829
5.0,1.2806107234209776,0.2379117701202631
10.0,1.2806107234209776,0.2379117701202631
15.0,1.2806107234209776,0.2379117701202631
20.0,1.2806107234209776,0.2379117701202631
5.0,0.013370927423238754,0.878469493240118
10.0,0.013370927423238754,0.878469493240118
15.0,0.013370927423238754,0.878469493240118
20.0,0.013370927423238754,0.878469493240118
5.0,0.7083802949637175,0.4963585017248988
10.0,0.7083802949637175,0.4963585017248988
15.0,0.7083802949637175,0.4963585017248988
20.0,0.7083802949637175,0.4963585017248988
5.0,1.9448579214513302,0.6370535241439939
10.0,1.9448579214513302,0.6370535241439939
15.0,1.9448579214513302,0.6370535241439939
20.0,1.9448579214513302,0.6370535241439939
